index,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage,labels
15857,-104,0,0,0,15,0,92,18616,54,452,19764,54,0,11809,27,0,10756,24,0
20437,9,1,0,-547,41,1,-523,21448,56,572,134,1,0,27062,29,0,5008,24,0
4342,-106,0,0,314,23712,56,476,178,3,574,0,0,-833,5224,24,-833,22013,29,0
3018,-107,0,0,0,0,0,239,18095,55,573,0,0,-833,15346,27,-833,19693,29,0
14561,-106,0,0,0,77,1,390,396,3,573,0,0,-454,28586,488,-460,19446,489,1
12830,7,0,0,-541,3344,19,-219,21866,57,573,0,0,0,18910,29,0,8080,26,1
8015,-104,0,0,397,21448,55,477,36,1,573,6,1,-833,4336,26,-833,29294,29,0
12975,80,17875,55,785,17160,55,477,0,0,573,0,0,-833,7116,24,-833,30007,31,0
4076,-104,0,0,0,0,0,103,23296,57,574,0,0,-833,21868,27,-833,21723,29,0
20834,511,19548,54,878,0,0,477,0,0,573,25,1,-833,8182,26,-833,6778,26,0
9665,9,0,0,-545,0,0,-693,20460,56,-32,23028,57,0,22593,29,0,5008,26,1
11541,8,0,0,-545,0,0,-587,19910,56,573,66,1,0,19531,29,0,6328,24,1
17968,9,0,0,-206,22344,56,477,0,1,579,0,0,0,4984,26,0,11484,24,0
10308,-107,0,0,0,25,1,17,20488,54,377,18096,51,0,5972,26,0,11484,26,0
20919,8,0,0,-547,0,0,-426,19332,55,573,36,1,0,22883,29,0,6328,24,0
18199,10,0,0,-321,0,0,477,0,0,573,3,1,-16,680,77,-15,14592,75,0
23301,311,13835,54,877,0,0,477,0,0,573,0,0,-833,9092,26,-833,10782,27,1
12933,-106,0,0,0,13,1,188,21432,57,573,0,0,-833,15562,27,-833,16993,31,0
3496,-105,0,0,0,82,1,143,15876,54,503,19872,54,0,12700,26,0,10418,26,0
7144,7,0,0,-451,20358,54,-119,15282,54,573,0,0,0,12295,27,0,11822,26,0
15085,-107,0,0,0,0,0,0,0,0,574,0,0,-832,24101,29,-832,24024,27,0
16817,-104,0,0,0,60,1,-1267,0,0,27,21450,55,0,10486,26,0,7720,24,0
11428,-106,0,0,109,22568,55,373,17034,51,573,41,1,-833,11276,26,-833,15346,29,0
21943,-104,0,0,0,58,1,-1278,0,0,42,22000,55,0,11458,27,0,7720,26,0
1486,-106,0,0,0,124,2,-1261,0,0,241,20845,55,0,6492,26,0,10028,26,0
21803,319,22792,56,878,237,2,477,0,0,574,0,0,-833,4528,26,-833,12781,26,0
7653,8,0,0,-546,87,1,-409,20295,54,573,0,0,0,22158,29,0,10028,24,0
12515,165,22736,57,-57,19332,54,477,0,0,573,0,0,-833,7636,26,-833,13213,27,1
13650,8,0,0,-547,0,0,-874,0,0,-578,20048,56,0,2992,24,0,5008,26,1
15820,8,0,0,-547,0,0,-874,43,1,-366,20020,55,0,7246,26,0,3434,24,0
4268,-106,0,0,0,0,0,-1244,0,0,-26,1287,9,0,3688,26,0,7720,24,0
10587,300,20185,55,878,125,1,477,0,0,573,0,1,-833,7974,24,-833,14023,27,1
17828,-108,0,0,0,0,0,388,2072,13,579,0,0,-62,27939,244,-65,24316,261,0
676,9,0,0,-283,20682,55,478,0,0,574,0,0,0,3232,26,0,12212,27,0
5135,311,20488,55,877,0,0,477,0,0,572,23,1,-833,8780,26,-833,10782,26,0
24,-107,0,0,0,0,0,54,17875,55,420,19768,55,0,8364,26,0,7048,24,0
22298,450,23045,54,878,62,1,479,0,0,573,0,0,-833,7896,26,-833,6596,26,0
14612,-106,0,0,581,26042,58,477,0,0,573,0,0,-833,4096,26,-833,31557,31,1
11053,9,0,0,-322,0,0,478,0,0,578,0,0,-78,22922,192,-75,24179,192,1
541,-108,0,0,0,39,1,54,17628,52,574,0,0,-833,34402,29,-833,22245,27,1
15424,332,22401,57,877,99,1,476,0,0,572,2,0,-833,7376,24,-833,12565,27,0
3047,-107,0,0,601,22515,58,476,20,1,573,0,0,-833,3304,24,-833,31092,31,0
2037,7,0,0,-548,72,1,477,20405,54,574,0,0,0,19693,29,0,11484,24,1
3066,369,22624,56,877,38,1,476,0,0,573,0,0,-833,5080,24,-833,9378,26,0
23291,546,14896,57,877,7,1,477,0,0,573,0,0,-833,8520,26,-833,10567,27,1
6110,586,22624,56,1055,0,0,572,0,0,689,0,0,-1000,8234,26,-1000,9508,27,1
20902,8,0,0,-369,23540,56,-37,18252,52,573,36,1,0,7298,26,0,12966,26,0
7099,178,23769,57,-42,19764,54,476,0,0,573,4,0,-833,7714,26,-833,12241,27,0
6376,32,13524,46,-188,21780,56,478,0,0,574,0,0,-833,8052,24,-833,18446,27,0
7872,8,0,0,-209,21672,56,477,0,0,573,0,0,0,5634,26,0,8440,24,0
7981,-104,0,0,0,0,0,392,0,0,573,20,1,-832,1656,26,-1000,30332,29,1
12757,615,2786,14,877,15,1,478,0,0,573,0,0,-833,8780,26,-833,8390,26,1
6928,9,0,0,-546,0,0,-741,15444,55,-80,22660,55,0,20215,29,0,3434,24,0
1042,507,21065,54,878,0,0,477,0,0,573,0,0,-833,4096,24,-833,7298,26,0
12190,-106,0,0,565,23199,57,477,0,0,573,0,0,-833,6570,24,-833,31402,31,1
22593,8,162,1,-322,114,2,477,0,0,574,0,0,-168,14003,305,-163,13190,295,1
21380,14,54,1,-142,24282,56,476,0,0,574,0,0,0,5166,26,0,7720,24,0
9606,134,20680,55,837,22736,56,477,0,0,574,0,0,-833,4288,26,-833,24449,31,0
115,452,34134,57,877,93,1,476,0,0,581,0,0,-833,8182,24,-833,6258,26,1
6992,-108,40,1,0,41,0,390,220,2,573,25,1,-480,9168,464,-484,8749,458,0
9391,452,23712,57,879,0,0,478,0,0,573,18,1,-833,10106,26,-833,9690,27,1
4251,10,0,0,-547,0,0,-874,44,2,-283,24681,58,0,8624,27,0,2974,23,0
7551,255,25479,57,879,56,1,478,0,0,573,0,0,-833,7376,24,-833,15616,27,0
8423,-106,0,0,0,0,1,-1270,0,0,-27,420,6,0,9092,27,0,8080,24,0
13275,617,3222,18,877,6,1,477,0,0,574,0,0,-833,8988,24,-833,7298,26,1
19778,-106,0,0,0,67,1,391,1312,8,572,0,0,-132,11510,345,-136,14656,340,0
18969,9,0,0,-547,38,1,-529,18480,56,573,0,0,0,22970,31,0,5872,26,0
3854,-106,0,0,317,20664,56,478,29,1,573,0,0,-833,5512,26,-833,18235,27,0
16723,13,3476,22,-220,21784,56,478,0,0,573,14,1,-833,8442,26,-833,19055,29,0
5814,-106,0,0,348,25251,57,477,67,1,574,0,0,-833,11620,26,-833,23202,29,0
21047,-105,0,0,585,25032,57,478,8,0,573,0,0,-833,7376,26,-833,31092,31,0
22332,152,20048,55,-68,18876,54,479,0,0,573,0,0,-833,6112,26,-833,13321,27,0
1759,488,21603,56,879,0,0,477,0,0,574,0,0,-833,9430,26,-833,11134,27,0
20870,30,11176,1,-273,20048,56,477,0,1,573,31,1,-833,10106,27,-833,20070,29,0
4311,-106,0,0,0,0,0,391,0,0,574,0,0,-684,320,318,-688,16695,312,0
7645,8,0,0,-546,333,3,-253,21560,56,573,0,0,0,15184,27,0,11484,24,0
10896,8,0,0,-546,0,0,-832,15810,51,-171,21114,55,0,14293,27,0,5440,24,1
3681,56,18755,54,-164,21890,56,477,0,0,573,0,0,-833,9716,26,-833,14563,27,0
14086,308,20608,56,877,0,0,477,0,0,579,12,1,-833,10106,26,-833,12565,27,1
21273,-109,39,1,115,23484,56,378,19690,54,574,0,0,-833,12241,27,-927,18533,27,1
3599,-107,0,0,162,22344,56,425,19152,56,573,0,0,-833,10236,26,-833,18446,27,0
17705,8,84,1,-323,62,1,478,0,0,573,0,0,-318,4398,433,-313,26352,437,0
1481,-106,0,0,0,68,2,-1261,0,0,163,22568,56,0,6726,26,0,7096,24,0
7411,8,0,0,-547,62,1,-577,20790,55,573,0,0,0,26659,31,0,6328,26,0
13609,8,0,0,-547,206,2,-375,21728,56,573,0,0,0,23579,29,0,7048,24,1
18915,9,95,1,-287,18360,54,476,0,0,573,0,0,-833,13130,11,-832,18848,14,0
6279,-104,0,0,0,22,1,140,22686,57,574,0,0,-833,14995,27,-833,20679,29,0
12760,558,22055,55,877,12,1,478,0,0,573,0,0,-833,8754,26,-833,10567,26,1
19443,8,0,0,-453,17595,52,-121,18306,52,574,0,0,0,12835,29,0,12576,24,0
9870,8,0,0,-546,0,0,-866,1539,27,-209,24864,56,0,13186,26,0,5008,24,1
6320,33,20757,51,738,20272,55,478,0,0,574,0,0,-833,9716,26,-833,31424,32,0
22019,-104,0,0,387,22287,57,477,0,0,573,0,0,-833,8624,26,-833,30999,29,0
18573,-105,0,0,0,0,0,74,20460,55,573,20,1,-833,22622,29,-833,21955,29,0
13657,-106,0,0,0,0,0,-1260,0,0,37,21780,54,0,7168,26,0,11484,26,0
18192,10,0,0,-321,240,2,477,0,0,573,2,0,-634,428,341,-630,21816,333,0
13647,8,0,0,-547,0,0,-874,0,0,-499,22165,55,0,6310,26,0,3434,24,1
17111,-106,0,0,0,41,1,111,18036,52,574,0,0,-833,22245,29,-833,21578,29,0
10797,-105,20,1,289,23028,57,475,360,3,573,0,0,-833,10702,26,-833,17668,29,0
1781,22,8365,35,-200,22220,55,477,0,0,574,0,0,-833,9976,26,-833,18156,29,1
13487,2,5020,20,685,20976,57,478,0,0,573,0,0,-833,3784,24,-833,30162,31,0
22829,7,126,2,-310,5766,31,477,0,0,579,0,1,-813,1469,113,-811,113,116,0
3823,-106,0,0,0,41,2,391,0,0,573,14,1,-832,4308,24,-833,29040,24,0
17512,7,0,0,-546,232,2,-503,24696,57,572,0,0,0,23202,29,0,9586,24,0
23398,7,0,0,-547,17,1,-874,3,1,-505,21546,55,0,5322,24,0,2974,24,0
22469,-107,0,0,0,27,1,391,1032,6,574,12,1,-239,5508,468,-242,20290,448,0
9444,9,0,0,-265,20496,57,478,0,0,573,23,1,0,3136,26,0,13942,26,1
11245,503,25144,56,877,28,0,477,0,0,574,0,0,-833,7896,26,-833,6778,26,0
5838,209,22385,56,878,285,3,477,0,0,574,0,0,-833,9662,26,-833,26137,31,1
21804,397,21896,56,878,134,2,477,0,0,574,0,0,-833,4768,26,-833,7038,27,0
17670,569,24420,56,878,0,0,478,0,0,573,0,0,-833,5584,26,-833,8832,26,0
16619,-106,0,0,0,0,0,7,31044,52,573,19,1,-833,1056,32,-833,27456,31,0
15220,9,0,0,-275,21384,55,479,0,0,574,0,0,0,6648,26,0,12212,24,0
10248,235,25872,55,0,3332,15,477,0,0,573,0,0,-833,8780,26,-833,10782,27,0
5045,-106,0,0,0,0,0,391,0,0,572,45,1,-832,4480,31,-832,27376,29,0
19951,8,0,0,-547,267,3,-515,19008,54,572,0,0,0,23202,29,0,8156,24,0
3839,-106,0,0,5,15580,41,267,24766,60,573,0,0,-833,13942,27,-833,19693,27,0
13776,456,23896,57,878,0,0,477,0,0,578,0,0,-833,4336,26,-833,6596,26,1
6352,503,21762,55,878,0,0,478,0,0,574,0,0,-833,8312,26,-833,9092,27,0
13439,-104,0,0,0,0,0,391,121,1,573,0,0,-608,20944,363,-612,29184,366,0
589,105,18144,52,808,24360,58,478,0,0,574,0,0,-833,2100,23,-833,29573,29,0
19793,-106,0,0,0,67,2,73,20919,56,572,0,0,-833,23579,31,-833,25729,31,0
13760,143,19552,54,847,17550,52,477,0,0,578,0,0,-833,7376,26,-833,28798,31,1
20401,9,41,1,-68,22770,55,479,0,0,572,71,2,0,4464,26,0,10366,26,0
23515,370,19140,55,879,126,2,479,0,0,573,0,0,-833,8182,26,-833,10729,26,0
18425,42,16200,50,-178,17442,55,476,23,1,572,31,1,-833,9352,26,-833,14914,27,0
7791,114,20048,55,819,21670,54,477,0,0,573,0,0,-833,4048,26,-1000,30313,37,1
15027,7,0,0,-545,6,0,-874,0,0,-400,27420,60,0,5790,26,0,5008,24,1
608,498,19062,54,878,72,1,478,0,0,574,0,0,-833,4600,24,-833,6388,24,0
17051,8,0,0,-547,3,1,-874,55,1,-487,24111,57,0,5712,26,0,5008,24,0
12610,8,0,0,-547,0,0,-874,0,0,-571,23598,57,0,2560,24,0,5008,26,1
20404,9,0,1,-146,21448,56,479,0,0,572,71,1,0,4776,26,0,11094,24,0
14238,-106,0,0,0,54,1,-1267,0,0,289,23883,57,0,8884,26,0,7408,26,1
2985,-107,0,0,0,0,0,212,24808,55,565,4732,27,0,16237,29,0,7096,24,0
3280,7,0,0,-195,22064,56,478,0,0,573,0,0,0,4646,26,0,11484,24,0
9067,8,0,0,-546,0,0,-874,140,2,-319,22935,55,0,11107,26,0,9092,23,1
2816,306,24808,56,877,0,1,477,0,0,573,0,0,-833,7168,26,-833,13213,27,0
20358,487,18513,54,878,0,34,479,0,0,572,63,2,-833,9352,26,-833,9508,27,1
2650,593,9936,35,878,31,0,477,0,0,573,0,0,-833,8234,26,-833,7168,26,0
4924,8,0,0,-31,26474,62,477,0,0,574,49,1,0,3918,26,0,9586,26,0
16727,8,89,1,-323,212,2,478,0,0,573,12,1,-643,4050,330,-639,30014,325,0
2348,-108,0,0,41,22008,56,305,21395,55,573,0,0,-833,12295,26,-833,15454,29,0
755,-107,0,0,0,0,0,7,16297,41,366,20888,55,0,5842,26,0,10366,26,0
19850,363,21505,55,879,35,1,477,0,0,572,0,0,-833,8182,26,-833,9378,27,0
11649,-104,0,1,265,21392,56,477,206,2,573,0,0,-833,9118,26,-833,19693,27,0
17012,8,0,0,-547,339,3,-381,25334,56,574,88,2,0,24210,29,0,7408,24,1
6636,8,78,2,-322,0,0,477,0,0,574,0,0,-52,28176,147,-49,26936,152,0
8722,-106,0,0,452,22344,56,477,0,0,574,22,1,-833,9092,26,-833,30379,29,0
6709,8,0,0,-547,0,0,-874,45,1,-554,28140,60,0,4464,23,0,3020,24,0
1415,-105,0,0,285,23016,57,479,282,2,581,0,0,-833,8962,26,-833,20969,27,0
17951,9,0,0,-322,97,1,477,0,0,579,0,0,-434,256,448,-428,104,448,0
23012,9,12276,31,704,19152,56,476,0,0,578,0,0,-833,7116,24,-833,32672,31,0
8861,-108,0,0,0,47,2,-1265,0,0,-11,19800,51,0,8572,26,0,11822,24,0
6158,9,0,0,-229,23576,56,477,0,0,574,0,0,0,5972,26,0,11874,26,0
3034,-107,0,0,365,25260,60,476,162,2,573,0,0,-833,4480,26,-833,23782,29,0
21438,14,15,1,-547,0,0,-874,83,1,-408,21114,55,0,5322,24,0,5008,24,0
3629,79,20790,55,783,20240,55,477,0,0,573,0,0,-833,3616,24,-833,29418,31,0
13868,9,0,0,-547,0,0,-459,24766,58,578,3,1,0,27062,29,0,10028,23,1
5290,-110,0,0,0,0,0,392,0,0,578,82,1,-829,24973,55,-829,32152,59,0
5557,-106,0,0,217,28884,60,473,1660,19,579,0,0,-833,11784,26,-833,17897,27,1
1349,-105,0,0,0,0,1,-1271,0,0,104,27028,58,0,5972,26,0,7408,24,0
11967,604,16769,43,877,27,1,477,0,0,573,27,1,-833,7428,24,-833,8390,27,0
8496,147,22904,56,850,17085,51,477,0,0,578,0,0,-833,6830,26,-833,28953,31,1
7064,357,24864,56,878,0,0,476,0,0,573,0,0,-833,7428,24,-833,12349,27,0
10461,8,0,0,-547,62,1,-578,19818,54,573,12,1,0,23202,29,0,6328,24,1
9896,-107,0,0,0,0,0,-1256,0,0,49,18424,56,0,3376,26,0,11094,26,0
21457,-107,0,0,0,45,1,-1283,0,0,213,19448,54,0,9560,27,0,10756,26,0
12027,8,0,0,-12,4312,60,477,0,0,573,29,1,0,4724,26,0,10418,26,1
15912,-104,0,0,413,22064,56,477,132,1,573,0,0,-833,7428,26,-833,29604,31,0
5897,8,49,1,-320,119,1,477,0,0,574,0,0,-330,25040,437,-326,30000,443,0
8563,9,0,0,-322,62,1,477,0,0,578,0,0,-6,12494,31,-5,9198,36,1
12795,7,89,1,-321,242,2,478,0,0,573,0,0,-294,13124,418,-289,1172,430,1
1619,331,19992,56,-127,19136,52,476,0,1,574,0,0,-833,11350,26,-833,14104,27,1
8472,-106,0,0,0,0,0,19,31878,62,578,0,0,-833,29201,31,-833,22448,29,0
7046,0,1663,9,673,24595,56,476,0,0,573,0,0,-833,8312,26,-833,30472,31,1
2925,-109,0,0,0,35,1,391,327,2,574,0,0,0,28934,389,-593,18540,382,1
3207,252,23883,57,878,210,4,478,0,0,573,0,0,-833,6830,26,-833,16102,27,0
20846,501,22736,57,878,0,0,477,0,0,573,27,1,-833,8988,26,-833,10999,27,0
4275,-106,0,0,0,39,0,-1244,0,0,119,23705,54,0,5842,26,0,7408,26,0
15913,-104,0,0,413,22064,56,477,132,1,573,0,0,-833,7428,26,-833,29604,31,0
23626,8,0,0,-547,0,0,-839,10317,51,-178,22504,57,0,13402,27,0,5008,24,1
10412,8,0,0,-321,282,2,479,0,0,573,12,1,-415,23808,448,-409,8294,451,1
21953,-104,0,0,0,54,0,-1278,0,0,199,18810,54,0,11188,27,0,11094,26,0
14678,21,8190,35,-205,19494,54,477,0,0,573,0,0,-833,10106,26,-833,18910,27,1
1951,432,23184,56,879,0,0,476,0,0,574,0,0,-833,7974,26,-833,7038,26,0
4830,-106,0,0,337,23296,56,477,52,1,574,30,1,-833,8702,26,-833,23202,29,0
10929,-107,0,0,0,0,0,-1263,0,0,230,24145,55,0,8312,26,0,7720,26,0
18012,9,0,0,-545,0,0,-812,18090,54,-151,23184,57,0,18446,27,0,5008,24,0
20332,285,22736,56,878,164,2,479,0,0,572,55,1,-833,10106,26,-833,14563,27,0
1069,273,23520,56,878,0,0,477,0,0,573,0,0,-833,4336,24,-833,10366,26,0
3661,545,20240,54,877,0,0,477,0,0,573,0,0,-833,8780,26,-833,9508,27,1
15300,9,0,0,-546,0,0,-873,148,2,-297,24708,57,0,7298,26,0,5440,23,1
21756,-105,0,0,5,16185,40,266,18984,56,574,0,0,-833,11510,26,-833,19693,29,0
2471,8,0,0,-297,22120,56,477,13,1,573,12,1,0,5972,26,0,12576,26,0
2275,7,0,0,-547,0,0,-874,0,0,580,19760,51,0,7324,26,0,5008,24,1
11160,-106,0,0,0,50,1,258,15453,50,574,34,1,0,18823,29,0,10756,26,0
1266,113,20460,55,-109,18810,55,477,0,0,573,0,0,-833,9716,26,-833,13753,27,0
13745,5,7938,27,695,19950,56,477,0,0,578,0,0,-833,7896,26,-833,31092,31,0
10959,-107,0,0,0,0,0,390,222,2,578,0,0,-477,17076,468,-482,29077,461,0
7865,8,0,0,-53,21276,55,477,0,0,573,0,0,0,3970,26,0,10366,26,0
2846,386,20790,55,877,0,0,477,0,0,573,0,0,-833,9118,26,-833,9950,26,0
3039,-107,0,0,443,23210,56,476,110,2,573,0,0,-833,3688,26,-833,25580,31,0
18302,-104,0,0,0,0,0,166,16308,54,525,17604,54,0,17692,29,0,10756,26,0
11699,105,20790,54,812,20240,54,477,0,0,573,0,0,-833,7376,26,-833,29573,31,1
19013,-106,0,0,0,31,1,-1266,0,0,91,20088,52,0,9092,27,0,7720,26,0
8775,9,136,1,-321,114,1,477,0,0,574,39,2,-664,17636,312,-660,11929,310,1
16023,8,0,0,-437,22458,57,-104,19580,55,573,24,1,0,12079,27,0,11484,27,0
21407,14,15,0,-547,0,0,-359,21672,56,574,0,0,0,21433,31,0,10366,26,0
5033,-106,8,1,0,0,0,384,4600,27,572,180,2,-34,13782,210,-36,8018,197,0
21885,8,0,0,-505,21395,54,-173,16484,51,574,0,0,0,16880,27,0,11484,26,0
348,206,21560,56,878,456,4,477,0,0,581,0,0,-833,7714,24,-833,22883,29,0
14870,263,24852,58,878,188,2,477,0,0,572,0,0,-833,4840,26,-833,20215,26,0
2261,7,0,0,-547,0,0,-743,17368,54,580,23084,60,0,20360,27,0,2974,26,1
6278,-104,0,0,0,22,1,140,22686,57,574,0,0,-833,14995,27,-833,20679,29,0
20143,8,74,2,-321,114,1,476,0,0,578,25,1,-567,12540,387,-562,9088,386,0
7092,337,21505,55,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,8962,27,0
19271,-106,0,0,0,38,0,-1281,0,0,307,20888,55,0,8572,26,0,7408,26,0
9920,-107,0,0,0,0,0,233,22857,57,572,297,9,0,21578,29,0,7048,26,0
5881,177,26274,58,-44,21224,55,477,0,0,574,0,0,-833,7428,24,-833,12997,27,0
4953,8,0,0,-546,90,1,-335,22116,57,574,45,1,0,22245,29,0,6736,26,0
8763,592,10116,36,876,55,1,477,0,0,574,31,1,-833,7116,26,-833,7168,26,0
1478,-106,0,0,0,68,2,-1261,36,0,85,23375,56,0,6986,26,0,5389,26,0
8373,8,0,0,-514,20130,54,-182,17766,54,573,0,0,0,13591,27,0,11822,26,0
20088,235,23072,57,878,0,0,476,0,0,578,0,0,-833,7116,26,-833,20882,31,0
20508,-105,8,1,0,0,1,364,15147,50,572,375,3,-1,15505,70,-1,10374,72,0
18045,-102,0,0,0,0,0,-1304,0,0,181,19494,54,0,9976,26,0,11094,26,0
9030,8,0,0,-459,23688,56,-127,18040,55,573,44,1,0,12592,26,0,12576,24,1
11020,426,23016,56,878,0,0,478,0,0,578,0,0,-833,9352,26,-833,11593,27,0
7249,-107,0,0,0,27,1,52,19818,54,574,0,0,-833,24507,29,-833,21723,29,0
256,-108,0,0,0,23,1,-1256,0,0,171,21890,55,0,6232,26,0,10756,24,0
20720,-106,0,0,0,0,0,-1255,0,0,25,24420,55,0,6492,26,0,11484,26,0
7284,-107,0,0,571,27720,60,477,57,2,573,0,0,-833,3784,26,-833,30627,32,0
12891,-106,0,0,0,0,1,-1255,0,0,281,21670,56,0,6232,26,0,10756,26,0
4514,-108,0,1,0,0,0,-1263,0,0,48,20735,55,0,6986,27,0,10756,26,0
14254,-106,0,0,0,49,1,250,15290,55,573,104,2,0,14374,29,0,7408,24,1
10824,128,19170,54,832,18872,56,475,36,1,573,0,0,-833,4288,26,-833,28953,31,0
108,294,33028,56,877,113,2,476,0,0,581,0,0,-833,7714,24,-833,13591,27,1
3718,8,0,0,-428,20845,55,-96,19140,55,573,0,0,0,10106,26,0,13942,24,0
6703,8,0,0,-547,0,0,-874,164,2,-398,23760,55,0,5764,26,0,5008,23,0
417,8,0,0,0,1804,12,477,0,0,581,0,0,0,4672,26,0,7600,24,0
6517,-107,0,0,0,0,0,0,8052,23,574,0,0,-832,4320,31,-832,26907,31,0
4826,-106,0,0,259,23085,57,477,76,1,574,0,0,-833,9508,26,-833,20476,27,0
18723,8,0,0,-547,67,1,-421,23968,57,573,20,1,0,26721,31,0,10028,26,0
14683,8,134,2,-322,285,3,477,0,0,573,0,0,-716,24157,261,-712,11736,264,1
12803,7,0,0,-2,17675,35,478,0,0,573,0,0,0,3528,24,0,6616,24,1
12995,543,17150,49,878,57,1,477,0,0,573,0,0,-833,8182,26,-833,8704,26,0
23473,-107,0,0,145,23100,55,409,21450,55,573,0,0,-833,10782,27,-833,14563,29,0
17652,365,28314,55,878,0,0,478,0,0,573,0,0,-833,7168,26,-833,10594,27,1
8776,9,136,1,-321,114,1,477,0,0,574,39,2,-664,17636,312,-660,11929,310,1
20810,48,22275,55,753,21504,56,477,20,1,573,18,1,-833,7376,26,-833,30162,31,0
4607,166,26208,57,868,5549,30,478,0,0,573,0,0,-833,6648,26,-833,23579,32,0
19752,-106,0,0,0,77,1,-1264,0,0,162,21725,56,0,8920,26,0,11094,26,0
19190,8,0,0,-294,22000,55,478,0,1,574,0,0,0,3376,24,0,12212,26,0
1901,-107,0,0,39,23370,57,302,19415,55,574,0,0,-833,11614,27,-833,15562,27,0
7566,561,12600,40,879,0,0,478,0,0,573,0,0,-833,5560,24,-833,7168,26,0
22564,383,22624,56,877,0,0,477,0,0,574,0,0,-833,5584,26,-833,12025,26,0
14971,7,0,0,-545,279,3,-274,20496,57,572,0,0,0,20070,29,0,10756,26,1
22092,9,805,4,-241,22086,55,477,0,0,573,0,0,-833,11755,26,-833,16291,27,0
19488,8,0,0,-545,0,0,-872,132,2,-476,22220,55,0,7246,26,0,3434,24,0
40,-107,0,0,0,0,0,395,724,3,581,28,1,-175,27044,410,-179,30475,382,0
22375,8,0,0,-486,20888,56,-153,16588,51,573,0,0,0,13078,27,0,8392,26,0
9708,-106,0,0,0,12,1,8,17292,45,365,24940,58,0,4096,26,0,10756,26,0
15393,-105,0,0,406,24192,56,476,194,2,572,0,1,-833,9638,26,-833,25580,31,0
15867,-104,0,0,0,0,1,328,22880,56,573,291,3,0,15265,27,0,7048,26,0
22024,-104,0,0,464,21784,55,477,0,0,573,0,0,-833,7974,26,-833,31867,32,0
13279,592,21119,50,877,0,1,477,0,0,574,0,0,-833,8988,26,-833,7974,26,1
12413,-105,0,0,0,25,1,94,19965,54,574,0,0,-833,21346,27,-833,18721,27,0
9310,-107,0,0,0,0,0,-1272,0,0,200,24080,56,0,7168,26,0,11094,24,0
2981,-107,0,0,0,0,0,135,17050,55,493,17750,51,0,13591,27,0,7096,24,0
11630,-104,0,0,0,84,1,137,20034,55,573,0,0,-833,18235,27,-833,21056,29,0
10761,-105,17,1,0,34,1,392,456,3,573,0,0,-179,10008,409,-185,26368,386,0
13848,9,0,0,-399,21888,58,-66,19432,56,578,0,0,0,8624,26,0,8752,26,1
19867,616,0,0,879,0,0,477,0,0,572,0,0,-833,9092,26,-833,7714,27,0
3545,-107,0,0,0,94,2,-1259,0,0,284,23688,57,0,9378,26,0,10756,24,0
2868,8,93,1,-322,272,2,477,0,0,573,0,0,-830,7824,374,-590,23074,377,1
17035,8,0,0,-547,12,1,-753,18040,55,-91,22220,56,0,19780,29,0,5440,23,0
17866,-108,0,0,333,22800,56,477,134,2,579,0,0,-833,8624,26,-833,23550,29,0
10810,-105,20,1,519,20845,55,475,90,2,573,0,0,-833,4336,26,-833,31247,31,0
4571,-108,15,0,10,22100,50,273,20735,55,573,0,0,-833,12781,26,-833,19548,27,0
6455,7,0,0,-547,0,0,-874,0,0,-320,22910,57,0,8520,26,0,3434,23,0
12163,-106,0,0,96,20405,55,360,18876,54,573,0,0,-833,10834,27,-833,15562,27,0
1879,-107,0,0,0,0,0,391,476,4,574,0,0,-520,9850,430,-525,17007,428,0
20416,9,0,0,-387,19292,54,-53,18760,56,572,71,1,0,9757,27,0,12212,26,0
3898,601,6960,30,878,65,1,478,0,0,573,0,0,-833,5680,26,-833,7168,26,0
20936,8,0,0,-547,0,0,-818,14950,51,-155,23072,57,0,14158,27,0,4528,26,0
11858,-106,0,0,0,79,1,-1272,0,0,287,20460,56,0,8156,26,0,7720,24,0
11643,-104,0,1,109,21224,56,372,17784,52,573,0,0,-833,11484,27,-833,19026,27,0
2730,-108,0,0,0,0,0,65,16983,51,424,19965,55,0,8884,26,0,7048,24,0
17306,-105,0,0,0,294,2,-1275,0,0,56,18144,54,0,10548,27,0,11484,24,0
6851,184,31807,58,-40,25133,56,478,0,0,604,0,0,-833,5080,26,-833,11510,27,1
415,8,0,0,0,1804,12,477,0,0,581,0,0,0,4672,26,0,7600,24,0
7888,8,0,0,-518,17108,52,-186,18356,54,573,0,0,0,13591,27,0,11822,24,0
15431,490,18720,52,877,0,0,476,0,0,572,0,1,-833,4528,26,-833,6492,26,0
6387,7,97,1,-321,164,2,478,0,0,574,0,0,-395,20376,448,-388,16984,455,0
13626,8,0,0,-547,50,0,-763,15768,54,-102,21489,57,0,20215,29,0,8156,24,1
19832,0,2678,13,673,27900,54,477,0,0,572,0,0,-833,6830,26,-833,384,31,1
21427,14,15,1,-547,0,0,-829,13260,52,-167,19264,56,0,11692,27,0,5440,23,0
