index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
187,1019,Longfin Lager,Munich Helles Lager,12,0.046,empty,34,Ballast Point Brewing Company,San Diego,CA
1148,1458,Karbachtoberfest,M?rzen / Oktoberfest,12,0.055,25,125,Karbach Brewing Company,Houston,TX
609,1694,Dry-Hopped On The High Seas Caribbean-Style IPA,American IPA,12,0.07,60,141,Cigar City Brewing Company,Tampa,FL
2192,1449,Overlord Imperial IPA,American Double / Imperial IPA,16,0.085,115,17,Tin Man Brewing Company,Evansville,IN
1931,1181,Sockeye Maibock,Maibock / Helles Bock,12,0.064,empty,309,Sockeye Brewing Company,Boise,ID
198,2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,OR
294,1564,1800 Big Log Wheat (2012),American Pale Wheat Ale,12,0.05,empty,380,Blue Blood Brewing Company,Lincoln,NE
767,2283,Nomader Weiss,Berliner Weissbier,12,0.04,empty,173,Evil Twin Brewing,Brooklyn,NY
401,2476,The Grand Army,Belgian IPA,16,0.055,empty,10,Brewery Vivant,Grand Rapids,MI
123,1294,Angry Orchard Apple Ginger,Cider,16,0.05,empty,434,Angry Orchard Cider Company,Cincinnati,OH
203,1963,Wonderstuff,German Pilsener,12,0.054,48,258,Bauhaus Brew Labs,Minneapolis,MN
836,318,Vortex IPA,American IPA,16,0.074,97,206,Fort George Brewery,Astoria,OR
1440,1146,Brunette Nut Brown Ale,English Brown Ale,12,0.048,15,337,Nebraska Brewing Company,Papillion,NE
1734,1935,Zen,American Pale Ale (APA),12,0.043,45,93,Rhinegeist Brewery,Cincinnati,OH
1696,2514,Suicide Blonde IPA,Belgian IPA,16,0.07,empty,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD
1708,1581,Hammer & Sickle,Russian Imperial Stout,12,0.09,60,110,Renegade Brewing Company,Denver,CO
2341,576,White Thai,Witbier,12,0.05,16,384,Westbrook Brewing Company,Mt. Pleasant,SC
1154,463,Hopadillo India Pale Ale,American IPA,12,0.066,70,125,Karbach Brewing Company,Houston,TX
1662,1589,PONTO S.I.P.A.,American IPA,16,0.045,empty,370,Pizza Port Brewing Company,Carlsbad,CA
1760,2074,Pine Knob Pilsner,Czech Pilsener,16,0.053,empty,229,Rochester Mills Brewing Company,Rochester,MI
855,1616,Pumpkin Porter,American Porter,12,0.051,empty,160,Four Peaks Brewing Company,Tempe,AZ
1590,785,Old Chub (2003),Scottish Ale,12,0.08,35,503,Oskar Blues Brewery,Lyons,CO
642,969,Capital Gold Golden Lager,German Pilsener,16,0.048,22,482,Confluence Brewing Company,Des Moines,IA
2,2265,Devil's Cup,American Pale Ale (APA),12,0.066,empty,177,18th Street Brewery,Gary,IN
2161,1561,Double Trunk,American Double / Imperial IPA,16,0.099,101,33,The Dudes' Brewing Company,Torrance,CA
699,1827,Deep Ellum Pale Ale,American Pale Ale (APA),12,0.06,empty,127,Deep Ellum Brewing Company,Dallas,TX
1637,1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),12,empty,empty,470,Pete's Brewing Company,San Antonio,TX
1292,960,Saranac Golden Pilsener (2003),German Pilsener,12,0.051,empty,299,Matt Brewing Company,Utica,NY
2296,79,Upslope India Pale Ale,American IPA,12,0.072,empty,51,Upslope Brewing Company,Boulder,CO
1521,1081,Occidental K?lsch,K?lsch,16,0.045,empty,200,Occidental Brewing Company,Portland,OR
1854,2353,Sietsema Red Label,Cider,16,0.069,empty,137,Sietsema Orchards and Cider Mill,Ada,MI
1137,1523,Casper White Stout,American Blonde Ale,12,0.06,empty,32,James Page Brewing Company,Stevens Point,WI
2328,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,12,0.045,10,295,Wachusett Brewing Company,Westminster,MA
1632,2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),12,0.05,40,13,Perrin Brewing Company,Comstock Park,MI
1999,2151,Onyx Black Ale,American Black Ale,12,0.052,9,131,Stevens Point Brewery,Stevens Point,WI
664,1105,3 Picket Porter,American Porter,12,0.055,empty,169,Crooked Fence Brewing Company,Garden City,ID
684,1092,Penn Quarter Porter,American Porter,12,0.055,empty,227,DC Brau Brewing Company,Washington,DC
1258,74,Golden Trout Pilsner,German Pilsener,12,0.042,empty,534,Mammoth Brewing Company,Mammoth Lakes,CA
318,2488,Van Dayum!,American Amber / Red Ale,12,empty,empty,77,Blue Owl Brewing,Austin,TX
649,129,Heiner Brau K?lsch,K?lsch,12,0.05,empty,553,Covington Brewhouse,Covington,LA
1435,746,CuDa Cascadian Dark Ale (2012),American Black Ale,16,0.074,empty,387,Natian Brewery,Portland,OR
1480,2041,Dammit Jim!,American Amber / Red Ale,12,0.052,50,241,New Republic Brewing Company,College Station,TX
710,929,Single Engine Red,Irish Red Ale,12,0.058,46,453,Denali Brewing Company,Talkeetna,AK
1283,2197,Rubberneck Red,American Amber / Red Ale,16,0.05,35,161,Martin House Brewing Company,Fort Worth,TX
1769,1576,RoughTail IPA,American IPA,16,0.07,80,376,RoughTail Brewing Company,Midwest City,OK
973,655,Farmer Brown Ale,American Brown Ale,16,0.07,22,365,Great River Brewery,Davenport,IA
1307,690,Sobrehumano Palena'ole,American Amber / Red Ale,12,0.06,24,375,Maui Brewing Company,Lahaina,HI
1401,1617,Morgan Street Oktoberfest,M?rzen / Oktoberfest,12,0.049,24,326,Morgan Street Brewery,Saint Louis,MO
1409,2208,Lil' Helper,American IPA,12,0.07,70,188,Mother's Brewing,Springfield,MO
2238,1630,Night Cat (2014),American Dark Wheat Ale,12,0.058,43,74,Two Brothers Brewing Company,Warrenville,IL
1497,2689,Pumpion,Pumpkin Ale,16,0.06,38,0,NorthGate Brewing,Minneapolis,MN
2039,2082,Whip Fight,Scotch Ale / Wee Heavy,16,0.09,30,25,Sun King Brewing Company,Indianapolis,IN
1530,1058,33 Select Brown Ale,American Brown Ale,16,0.065,26,471,Okoboji Brewing Company,Spirit Lake,IA
1664,1191,Swami's India Pale Ale,American IPA,16,0.068,empty,370,Pizza Port Brewing Company,Carlsbad,CA
1355,1884,Hop Freak,American Double / Imperial IPA,16,0.087,80,284,Milwaukee Brewing Company,Milwaukee,WI
2351,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,12,0.049,28,132,Weston Brewing Company,Weston,MO
2367,398,Wild Onion Summer Wit,Witbier,12,0.042,13,361,Wild Onion Brewing Company,Lake Barrington,IL
1644,1402,Mind's Eye PA,American IPA,16,0.067,74,11,Petoskey Brewing,Petoskey,MI
1052,1615,The 12th Can??American Pale Ale (APA),16,0.045,32,362,Hilliard's Beer,Seattle,WA,empty
796,1664,Sobek & Set,American Black Ale,16,0.08,80,256,Finch's Beer Company,Chicago,IL
1598,1533,G'KNIGHT,American Double / Imperial IPA,12,0.087,85,389,Oskar Blues Brewery (North Carol...,Brevard,NC
1820,1466,Ginger Cider,Cider,12,0.065,empty,394,Schilling & Company,Seattle,WA
1723,609,Rosa Hibiscus Ale,Herbed / Spiced Beer,12,0.058,15,44,Revolution Brewing Company,Chicago,IL
1184,1070,Longboard Island Lager,American Amber / Red Lager,12,0.046,18,439,Kona Brewing Company,Kona,HI
1060,1833,Hop Farm IPA,American IPA,12,0.058,45,297,Hop Farm Brewing Company,Pittsburgh,PA
541,62,U.S. Pale Ale,American Pale Ale (APA),12,0.05,empty,192,Capital Brewery,Middleton,WI
1679,2031,Golden Fleece,Belgian Pale Ale,12,0.045,35,246,Quest Brewing Company,Greenville,SC
2320,1845,Green Monsta IPA,American IPA,12,0.06,55,295,Wachusett Brewing Company,Westminster,MA
1758,1098,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,12,0.048,empty,43,Rivertowne Brewing Company,Export,PA
1924,1596,Dagger Falls IPA,American IPA,12,0.063,100,309,Sockeye Brewing Company,Boise,ID
96,837,Desolation IPA,American IPA,16,0.062,43,401,Amnesia Brewing Company,Washougal,WA
1021,1558,Honey Cider,Cider,12,0.048,empty,234,Harpoon Brewery,Boston,MA
564,2446,Peanut Butter Jelly Time,American Brown Ale,12,0.058,empty,96,Catawba Valley Brewing Company,Morganton,NC
864,1998,Old Detroit,American Amber / Red Ale,12,0.056,empty,253,Frankenmuth Brewery,Frankenmuth,MI
1485,914,Plum Island Belgian White,Witbier,12,0.054,empty,495,Newburyport Brewing Company,Newburyport,MA
1882,1942,Rudie Session IPA,American IPA,12,0.045,empty,264,Ska Brewing Company,Durango,CO
1039,1894,Pt. Bonita Rustic Lager,American Pale Lager,16,0.062,40,280,Headlands Brewing Company,Mill Valley,CA
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12,0.068,empty,292,Baxter Brewing Company,Lewiston,ME
393,2548,Beasts A'Burnin',Rauchbier,16,0.07,empty,10,Brewery Vivant,Grand Rapids,MI
871,2523,Original,American Amber / Red Ale,12,0.068,empty,66,Freetail Brewing Company,San Antonio,TX
398,2499,Beach Patrol,Witbier,16,0.065,empty,10,Brewery Vivant,Grand Rapids,MI
2314,1769,White Magick of the Sun,Witbier,12,0.079,23,322,Voodoo Brewery,Meadville,PA
1029,192,Harpoon Summer Beer (2010),K?lsch,12,0.05,28,234,Harpoon Brewery,Boston,MA
1486,913,Newburyport Pale Ale,American Pale Ale (APA),12,0.055,empty,495,Newburyport Brewing Company,Newburyport,MA
961,1922,Southern Drawl Pale Lager,American Pale Lager,12,0.052,empty,269,Great Raft Brewing Company,Shreveport,LA
1571,754,Dale's Pale Ale (2010),American Pale Ale (APA),12,0.065,65,166,Oskar Blues Brewery,Longmont,CO
1896,2537,Monkey Dancing On A Razor Blade,Belgian IPA,24,0.085,empty,64,SlapShot Brewing Company,Chicago,IL
2147,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12,0.046,20,457,The Black Tooth Brewing Company,Sheridan,WY
805,2569,Easy Jack,American IPA,12,0.045,47,48,Firestone Walker Brewing Company,Paso Robles,CA
1752,1764,Rudolph's Red,American Amber / Red Ale,12,0.081,empty,43,Rivertowne Brewing Company,Export,PA
503,170,Native Amber (2013),American Amber / Red Ale,16,0.063,35,182,COOP Ale Works,Oklahoma City,OK
780,1452,Laimas K?lsch Style Ale,K?lsch,16,0.05,20,405,Fate Brewing Company,Boulder,CO
1864,1696,Hi-Res,American Double / Imperial IPA,12,0.099,111,46,Sixpoint Craft Ales,Brooklyn,NY
201,1965,Sky-Five,American IPA,12,0.067,70,258,Bauhaus Brew Labs,Minneapolis,MN
2183,2614,Yoshi's Nectar,California Common / Steam Beer,16,0.053,27,21,Three Pints Brewing,Martinsville,IN
2089,1239,Midnight Oil,Oatmeal Stout,12,0.05,38,447,Swamp Head Brewery,Gainesville,FL
2279,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),19.2,0.128,empty,51,Upslope Brewing Company,Boulder,CO
1797,852,Sex Panther (2014),American Porter,12,0.069,20,30,SanTan Brewing Company,Chandler,AZ
379,1522,Agave Wheat,American Pale Wheat Ale,12,0.042,9,391,Breckenridge Brewery,Denver,CO
419,2006,Moe Lasses',American Stout,16,0.064,empty,10,Brewery Vivant,Grand Rapids,MI
1699,1467,Happy Cider,Cider,16,0.055,empty,403,Red Tank Cider Company,Bend,OR
392,2597,Linnaeus Mango IPA,American IPA,16,0.06,empty,10,Brewery Vivant,Grand Rapids,MI
1523,2334,Clan Warrior,Scotch Ale / Wee Heavy,12,0.087,29,148,Odyssey Beerwerks,Arvada,CO
1163,759,Double Haul IPA (2009),American IPA,16,0.065,65,510,Kettle House Brewing Company,Missoula,MT
1496,2690,Wall's End,English Brown Ale,16,0.048,19,0,NorthGate Brewing,Minneapolis,MN
2028,2231,American Light,Light Lager,12,0.032,13,129,Straub Brewery,St Mary's,PA
1153,464,Weisse Versa,Hefeweizen,12,0.052,15,125,Karbach Brewing Company,Houston,TX
1368,2279,Mountain Crest,American Pale Lager,16,0.055,empty,134,Minhas Craft Brewery,Monroe,WI
65,516,Jockamo IPA,American IPA,12,0.065,52,533,Abita Brewing Company,Abita Springs,LA
2063,651,Isis,American Double / Imperial IPA,16,0.091,91,25,Sun King Brewing Company,Indianapolis,IN
1181,2459,Blackberry Wheat,American Pale Wheat Ale,16,0.048,11,87,Kirkwood Station Brewing Company,Kirkwood,MO
493,2657,Blackbeard,American Double / Imperial Stout,12,0.093,empty,5,COAST Brewing Company,Charleston,SC
380,397,SummerBright Ale,American Pale Wheat Ale,12,0.045,15,391,Breckenridge Brewery,Denver,CO
2236,2497,Wobble,American IPA,16,0.063,69,74,Two Brothers Brewing Company,Warrenville,IL
764,2430,Lucky Dog,American Pale Ale (APA),16,0.052,empty,26,Evil Czech Brewery,Mishawaka,IN
2265,1703,Uncle John's Apricot Apple Cider,Cider,16,0.065,empty,338,Uncle John's Fruit House Winery,St. John's,MI
792,2591,Weiss Weiss Baby,Kristalweizen,12,0.045,empty,36,Figueroa Mountain Brewing Company,Buellton,CA
1077,2399,Nonstop Hef Hop,American Pale Wheat Ale,16,0.039,20,80,Hopworks Urban Brewery,Portland,OR
879,875,Fremont Summer Ale,American Pale Ale (APA),12,0.065,45,460,Fremont Brewing Company,Seattle,WA
338,1614,Wood Splitter Pilsner,Czech Pilsener,16,0.048,30,107,Bonfire Brewing Company,Eagle,CO
2344,1551,Pop's Old Fashioned Lager,American Amber / Red Lager,12,0.052,empty,351,Westfield River Brewing Company,Westfield,MA
1017,1331,Hardywood Cream Ale,Cream Ale,12,0.044,18,343,Hardywood Park Craft Brewery,Richmond,VA
1276,1783,Toughcats IPA,American IPA,16,0.072,empty,317,Marshall Wharf Brewing Company,Belfast,ME
456,919,Chugach Session Ale,Cream Ale,12,0.048,empty,493,Broken Tooth Brewing Company,Anchorage,AK
816,607,Underdog Atlantic Lager,American Pale Lager,12,0.047,28,521,Flying Dog Brewery,Frederick,MD
2318,1488,Pilzilla,American Double / Imperial Pilsner,12,0.075,85,322,Voodoo Brewery,Meadville,PA
996,2140,El Rojo,American Amber / Red Ale,16,0.065,25,124,Griffin Claw Brewing Company,Birmingham,MI
1982,1632,In the Weeds,American Pale Wheat Ale,12,0.055,empty,175,Spiteful Brewing Company,Chicago,IL
202,1964,Stargrazer,Schwarzbier,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
162,2589,Raja,American Double / Imperial IPA,12,0.08,empty,37,Avery Brewing Company,Boulder,CO
1580,7,Mama's Little Yella Pils,Czech Pilsener,12,0.053,35,166,Oskar Blues Brewery,Longmont,CO
703,946,Dallas Blonde,American Blonde Ale,12,0.052,23,127,Deep Ellum Brewing Company,Dallas,TX
1501,1227,Hoppy Bitch IPA,American IPA,16,0.063,empty,450,Northwest Brewing Company,Pacific,WA
1130,688,Firefly Amber Ale,American Amber / Red Ale,12,0.05,empty,92,Jackie O's Pub & Brewery,Athens,OH
1022,1380,Harpoon Summer Beer,K?lsch,12,0.05,28,234,Harpoon Brewery,Boston,MA
1586,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12,0.095,98,503,Oskar Blues Brewery,Lyons,CO
1956,2267,Walloon,Saison / Farmhouse Ale,12,0.055,empty,118,Southern Star Brewing Company,Conroe,TX
2254,1925,Trader Session IPA,American IPA,12,0.04,42,159,Uinta Brewing Company,Salt Lake City,UT
35,321,Fireside Chat (2010),Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
776,2088,Hop Stalker Fresh Hop IPA,American IPA,16,0.07,80,224,Fat Head's Brewery,Middleburg Heights,OH
1479,2042,Kadigan,American Blonde Ale,12,0.056,30,241,New Republic Brewing Company,College Station,TX
1391,1494,Fortunate Islands,American Pale Wheat Ale,16,0.047,46,209,Modern Times Beer,San Diego,CA
2140,2116,Brutus,English India Pale Ale (IPA),12,0.071,69,215,Texian Brewing Co.,Richmond,TX
1364,2358,Minhas Light (2012),Light Lager,12,0.04,empty,134,Minhas Craft Brewery,Monroe,WI
2042,2000,Fistful of Hops Orange,American IPA,16,0.063,75,25,Sun King Brewing Company,Indianapolis,IN
242,1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16,0.041,empty,220,Big Choice Brewing,Broomfield,CO
2062,660,Chaka,Belgian Strong Pale Ale,16,0.08,empty,25,Sun King Brewing Company,Indianapolis,IN
2364,971,Phat Chance,American Blonde Ale,12,0.052,27,361,Wild Onion Brewing Company,Lake Barrington,IL
601,2013,Wandering Pelican,American Black Ale,12,0.082,65,141,Cigar City Brewing Company,Tampa,FL
1298,686,Saranac White IPA,American IPA,12,0.06,empty,299,Matt Brewing Company,Utica,NY
2215,2444,Nugget Nectar,American Amber / Red Ale,16,0.075,93,97,Tr?egs Brewing Company,Hershey,PA
2069,55,Sunlight Cream Ale,Cream Ale,16,0.053,20,25,Sun King Brewing Company,Indianapolis,IN
647,1336,Core ESB,Extra Special / Strong Bitter (ESB),12,0.061,empty,139,Core Brewing & Distilling Company,Springdale,AR
1529,1059,The Hole in Hadrian's Wall,Scottish Ale,16,0.095,19,471,Okoboji Brewing Company,Spirit Lake,IA
1268,1334,Dreamin' Double IPA,American Double / Imperial IPA,12,0.085,85,356,Manayunk Brewing Company,Philadelphia,PA
1900,1588,Sly Fox Christmas Ale 2013,Winter Warmer,12,0.055,16,371,Sly Fox Brewing Company,Pottstown,PA
563,1881,Seiche Scottish Ale,Scottish Ale,16,0.078,16,285,Catawba Island Brewing,Port Clinton,OH
190,1644,Banner American Rye,Rye Beer,12,0.045,20,318,Banner Beer Company,Williamsburg,MA
1807,1391,Sanitas Black IPA,American Black Ale,12,0.068,65,419,Sanitas Brewing Company,Boulder,CO
976,517,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,16,0.048,25,365,Great River Brewery,Davenport,IA
2048,1420,Grapefruit Jungle (GFJ),American IPA,16,0.075,77,25,Sun King Brewing Company,Indianapolis,IN
1083,2393,Nonstop Hef Hop,American Pale Wheat Ale,16,0.039,20,80,Hopworks Urban Brewery,Portland,OR
475,2123,More Cowbell,American Double / Imperial IPA,16,0.09,118,214,Buffalo Bayou Brewing Company,Houston,TX
748,911,Mountain Fairy Raspberry Wheat,Fruit / Vegetable Beer,16,0.055,empty,369,Eddyline Brewery & Restaurant,Buena Vista,CO
2301,1824,Devastator Double Bock,Doppelbock,12,0.08,empty,302,Utah Brewers Cooperative,Salt Lake City,UT
22,1036,Lower De Boom,American Barleywine,8.4,0.099,92,368,21st Amendment Brewery,San Francisco,CA
460,566,East India Pale Ale,English India Pale Ale (IPA),12,0.068,47,437,Brooklyn Brewery,Brooklyn,NY
1185,590,Longboard Island Lager,American Amber / Red Lager,12,0.046,18,439,Kona Brewing Company,Kona,HI
2325,1030,Country Pale Ale,English Pale Ale,12,0.051,17,295,Wachusett Brewing Company,Westminster,MA
956,2643,Colette,Saison / Farmhouse Ale,12,0.073,empty,6,Great Divide Brewing Company,Denver,CO
1216,2329,Peacemaker Pale Ale,American Pale Ale (APA),12,0.057,47,149,Lonerider Brewing Company,Raleigh,NC
1516,2070,Luchesa Lager,Keller Bier / Zwickel Bier,12,0.048,35,184,Oasis Texas Brewing Company,Austin,TX
2392,1468,Wolverine Premium Lager,American Pale Lager,12,0.047,15,402,Wolverine State Brewing Company,Ann Arbor,MI
770,1286,Bikini Beer,American IPA,12,0.027,empty,173,Evil Twin Brewing,Brooklyn,NY
1686,1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,12,0.051,21,128,Real Ale Brewing Company,Blanco,TX
131,2509,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,23,69,Appalachian Mountain Brewery,Boone,NC
2136,1082,RecreationAle,American Pale Ale (APA),12,0.047,42,469,Terrapin Brewing Company,Athens,GA
1483,2050,Cream Ale,Cream Ale,12,0.042,35,238,Newburgh Brewing Company,Newburgh,NY
331,1188,Duke's Cold Nose Brown Ale,American Brown Ale,12,0.06,empty,378,Bold City Brewery,Jacksonville,FL
1239,125,Lumberyard Red Ale,American Amber / Red Ale,12,0.058,empty,158,Lumberyard Brewing Company,Flagstaff,AZ
467,29,Very Noddy Lager (Current),Schwarzbier,16,0.099,empty,530,Buckbean Brewing Company,Reno,NV
2170,2347,Hunny Do Wheat,American Pale Wheat Ale,12,0.048,18,142,Third Street Brewhouse,Cold Spring,MN
1639,1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,12,0.047,empty,470,Pete's Brewing Company,San Antonio,TX
1096,653,Hopworks IPA (2012),American IPA,16,0.066,75,80,Hopworks Urban Brewery,Portland,OR
1131,687,Chomolungma Honey Nut Brown Ale,English Brown Ale,12,0.067,empty,92,Jackie O's Pub & Brewery,Athens,OH
1295,957,Saranac Traditional Lager (2000),American Pale Lager,12,0.048,empty,299,Matt Brewing Company,Utica,NY
861,2427,Suncaster Summer Wheat,American Pale Wheat Ale,12,0.05,28,105,Four String Brewing Company,Columbus,OH
