index,age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
37696,20.0,Self-emp-not-inc,71475.0,Some-college,10.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
25838,29.0,Self-emp-not-inc,196116.0,Some-college,15.0,Married-spouse-absent,Transport-moving,Wife,White,Male,2174.0,0.0,72.0,Yugoslavia,1.0
43793,28.0,Self-emp-not-inc,269786.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
34886,34.0,Self-emp-not-inc,212163.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
23749,60.0,Self-emp-inc,98350.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
30283,59.0,Without-pay,140957.0,Some-college,11.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,35.0,Yugoslavia,0.0
27989,66.0,State-gov,197816.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,10605.0,0.0,40.0,Yugoslavia,0.0
17075,22.0,Self-emp-not-inc,355686.0,Some-college,10.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43267,29.0,Self-emp-not-inc,163265.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
33060,48.0,Without-pay,171986.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,15.0,Yugoslavia,1.0
35452,44.0,Self-emp-not-inc,261899.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,44.0,Yugoslavia,1.0
27668,33.0,Self-emp-not-inc,104525.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
38568,57.0,Self-emp-not-inc,161964.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,Yugoslavia,1.0
35383,31.0,Self-emp-not-inc,197689.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,38.0,Yugoslavia,1.0
20005,17.0,Self-emp-not-inc,265657.0,Prof-school,7.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
44763,57.0,Without-pay,50990.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
29533,59.0,Self-emp-not-inc,168569.0,Some-college,15.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
27271,41.0,Self-emp-not-inc,350387.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
19265,65.0,Self-emp-not-inc,143554.0,Some-college,10.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,38.0,Yugoslavia,1.0
10228,25.0,Self-emp-not-inc,116044.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
36892,35.0,Self-emp-not-inc,403037.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
38166,33.0,Self-emp-not-inc,34848.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
15302,45.0,Self-emp-not-inc,98092.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
25337,52.0,State-gov,254211.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,60.0,Yugoslavia,0.0
29604,25.0,Self-emp-not-inc,254781.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
30921,45.0,Self-emp-not-inc,120724.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,4386.0,0.0,40.0,Yugoslavia,1.0
12708,34.0,Self-emp-not-inc,113364.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
19579,31.0,Without-pay,111843.0,Some-college,12.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
22252,33.0,Self-emp-not-inc,125761.0,Some-college,10.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,36.0,Yugoslavia,1.0
15926,31.0,Self-emp-not-inc,78602.0,Some-college,12.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
27890,37.0,Self-emp-not-inc,51264.0,Some-college,16.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,99.0,Yugoslavia,0.0
22946,33.0,Self-emp-not-inc,133503.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,2635.0,0.0,16.000000000000004,Yugoslavia,1.0
18329,51.0,Self-emp-not-inc,159910.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,10520.0,0.0,40.0,Yugoslavia,0.0
16624,18.0,Self-emp-not-inc,46247.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,15.0,Yugoslavia,1.0
2003,39.0,Self-emp-not-inc,430336.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,7688.0,0.0,45.0,Yugoslavia,0.0
8938,19.0,Self-emp-not-inc,183264.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
41636,48.0,Self-emp-not-inc,148995.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
26610,21.0,Self-emp-not-inc,50341.0,Some-college,10.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,38.0,Yugoslavia,1.0
21558,59.0,State-gov,107287.0,Doctorate,6.0,Widowed,Transport-moving,Wife,White,Male,0.0,2559.0,50.0,Yugoslavia,0.0
38509,51.0,Private,124076.0,Some-college,13.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
15574,34.0,Self-emp-not-inc,148291.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,32.0,Yugoslavia,1.0
34963,28.0,Self-emp-not-inc,112403.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,2354.0,0.0,40.0,Yugoslavia,1.0
8844,60.0,Self-emp-not-inc,156774.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,0.0
14637,30.0,Self-emp-not-inc,188362.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,5178.0,0.0,40.0,Yugoslavia,0.0
14098,38.0,Self-emp-inc,101426.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
15861,29.0,Without-pay,266855.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
31327,30.0,Self-emp-not-inc,169589.0,Some-college,10.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
37837,22.0,Self-emp-not-inc,363219.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
14427,40.0,Self-emp-not-inc,95639.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
22422,34.0,Private,67082.99999999999,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,1471.0,0.0,40.0,Thailand,1.0
13849,41.0,Self-emp-not-inc,43711.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
13712,18.0,State-gov,184920.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
13503,68.0,State-gov,119938.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
14348,19.0,Self-emp-not-inc,136391.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
21772,51.0,Self-emp-not-inc,155408.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,38.0,Yugoslavia,1.0
40214,28.0,Self-emp-not-inc,102533.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
17086,55.0,Self-emp-not-inc,227158.0,Some-college,13.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
37148,64.0,Without-pay,388625.0,Doctorate,6.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,10.0,Yugoslavia,0.0
37765,31.0,Self-emp-not-inc,193132.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,42.0,Yugoslavia,1.0
6406,50.0,Self-emp-not-inc,30827.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,0.0
10134,60.0,Self-emp-not-inc,169204.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
42992,22.0,Self-emp-not-inc,117747.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
22346,73.0,Self-emp-inc,181902.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,10.0,Yugoslavia,0.0
14993,29.0,Self-emp-not-inc,288229.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,4386.0,0.0,45.0,Yugoslavia,0.0
9501,35.0,Self-emp-not-inc,214738.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,48.0,Yugoslavia,1.0
15717,40.0,Self-emp-not-inc,144995.0,Some-college,11.0,Widowed,Transport-moving,Not-in-family,White,Male,4386.0,0.0,40.0,Yugoslavia,1.0
41978,23.0,Self-emp-not-inc,315065.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
43557,58.0,Self-emp-not-inc,236596.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
24557,30.0,Self-emp-not-inc,255279.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
22018,50.0,Without-pay,170562.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
23726,20.0,Self-emp-not-inc,174685.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
40930,27.0,Self-emp-not-inc,219863.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43773,30.0,Without-pay,67072.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,6849.0,0.0,60.0,Yugoslavia,1.0
21085,53.0,Self-emp-not-inc,157947.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
29259,25.0,Self-emp-not-inc,201635.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
8057,33.0,Self-emp-not-inc,327112.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
39315,42.0,Without-pay,74334.0,Some-college,14.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
39538,24.0,Self-emp-not-inc,113936.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
30380,30.0,Self-emp-not-inc,182833.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
16642,38.0,Self-emp-not-inc,86551.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,48.0,Yugoslavia,0.0
44196,57.0,Self-emp-not-inc,334224.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,9386.0,0.0,40.0,Yugoslavia,0.0
16465,33.0,Self-emp-not-inc,159322.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
33437,60.0,Self-emp-not-inc,163729.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,2597.0,0.0,40.0,Yugoslavia,1.0
24471,48.0,Without-pay,164582.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,7298.0,0.0,60.0,Yugoslavia,0.0
336,55.0,Self-emp-not-inc,197399.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
17400,24.0,Self-emp-not-inc,60783.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,70.0,Yugoslavia,0.0
25801,35.0,Self-emp-inc,102938.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
37010,24.0,Self-emp-not-inc,249046.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
5769,45.0,Self-emp-not-inc,79646.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,70.0,Yugoslavia,1.0
36586,50.0,Without-pay,95949.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
9568,17.0,Self-emp-not-inc,165457.0,Doctorate,6.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,16.000000000000004,Yugoslavia,1.0
15643,43.0,Self-emp-not-inc,154374.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,60.0,Yugoslavia,0.0
14791,45.0,Self-emp-not-inc,50162.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
29788,19.0,Self-emp-not-inc,278915.0,Some-college,8.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,52.0,Yugoslavia,1.0
22992,20.0,Self-emp-not-inc,164574.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,1.0
21808,24.0,Self-emp-not-inc,191948.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,30.0,Yugoslavia,0.0
41212,29.0,Self-emp-not-inc,119052.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
4246,40.0,Without-pay,21189.0,Some-college,13.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,32.0,Yugoslavia,1.0
27663,37.0,State-gov,163998.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
31869,40.0,Self-emp-not-inc,29927.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
30900,61.0,Self-emp-inc,177189.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,42.0,Yugoslavia,1.0
1225,64.0,Self-emp-not-inc,135527.0,Some-college,11.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
5144,34.0,Self-emp-not-inc,205152.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
7710,50.0,Self-emp-not-inc,98954.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
639,21.0,Self-emp-not-inc,256504.0,Some-college,9.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
38867,57.0,Without-pay,165922.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
21089,29.0,Self-emp-not-inc,110442.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
12634,39.0,Self-emp-not-inc,421633.0,Some-college,12.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
10319,49.0,Self-emp-not-inc,103123.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
30441,23.0,Self-emp-not-inc,384651.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
26012,52.0,Self-emp-not-inc,200419.0,Some-college,12.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
7734,69.0,Without-pay,227906.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,3456.0,0.0,30.0,Yugoslavia,1.0
5131,23.0,Self-emp-not-inc,162282.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
29027,30.0,Self-emp-not-inc,174201.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
31262,28.0,Self-emp-not-inc,190911.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
41221,43.0,State-gov,64048.000000000015,Some-college,5.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,44.0,Yugoslavia,1.0
28896,40.0,Self-emp-not-inc,173321.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,32.0,Yugoslavia,1.0
38533,37.0,Without-pay,42044.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,84.0,Yugoslavia,1.0
20369,24.0,Self-emp-not-inc,174461.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
7448,51.0,Self-emp-not-inc,192588.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
31444,23.0,Self-emp-not-inc,180052.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43985,23.0,Self-emp-not-inc,129345.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
3382,76.0,Self-emp-not-inc,138403.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
33296,46.0,Self-emp-inc,33373.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
23307,28.0,Self-emp-not-inc,96020.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
16548,44.0,Without-pay,179557.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,1977.0,45.0,Yugoslavia,0.0
34110,38.0,Self-emp-not-inc,119992.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
6105,45.0,Self-emp-not-inc,78529.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
10660,38.0,Private,68840.00000000001,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
19907,40.0,Self-emp-not-inc,167265.0,Some-college,14.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,43.0,Yugoslavia,1.0
36726,57.0,Private,42298.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,40.0,Yugoslavia,0.0
40578,23.0,Self-emp-not-inc,184665.0,Some-college,9.0,Widowed,Machine-op-inspct,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
12680,31.0,Self-emp-not-inc,208881.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
24293,43.0,Self-emp-not-inc,153489.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
41673,33.0,Self-emp-not-inc,37274.0,Some-college,10.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
6800,34.0,Self-emp-not-inc,346736.0,Some-college,12.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,50.0,Yugoslavia,1.0
2481,37.0,Self-emp-inc,130805.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,99.0,Yugoslavia,0.0
10831,41.0,Self-emp-not-inc,242804.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
34926,31.0,Self-emp-not-inc,133861.0,Some-college,12.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
10516,26.0,Self-emp-not-inc,219199.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
34395,43.0,Self-emp-not-inc,64631.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,15024.0,0.0,50.0,Yugoslavia,0.0
44867,31.0,Private,381645.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
13983,25.0,Self-emp-not-inc,136277.0,Some-college,13.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
8974,48.0,Private,265386.0,Some-college,12.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
13839,42.0,Self-emp-not-inc,139012.0,Some-college,11.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
1640,49.0,Self-emp-not-inc,141069.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11375,45.0,Self-emp-inc,308275.0,Some-college,13.0,Widowed,Transport-moving,Not-in-family,White,Male,7688.0,0.0,65.0,Yugoslavia,0.0
10084,36.0,Self-emp-not-inc,144752.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,48.0,Yugoslavia,1.0
23876,47.0,Self-emp-not-inc,145886.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
24460,68.0,State-gov,140852.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
11615,46.0,Self-emp-not-inc,174928.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
13229,35.0,Without-pay,28996.0,Some-college,11.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
14082,41.0,Self-emp-not-inc,255824.0,Some-college,10.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,45.0,Yugoslavia,1.0
26354,45.0,Self-emp-inc,140644.0,Some-college,13.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
32439,22.0,Self-emp-not-inc,71379.0,Some-college,10.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,35.0,Yugoslavia,1.0
22317,59.0,Without-pay,116878.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
7510,20.0,Self-emp-not-inc,91819.0,Some-college,10.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
34810,26.0,Self-emp-not-inc,108542.0,Some-college,10.0,Widowed,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,0.0
37166,50.0,Without-pay,156951.0,Some-college,12.0,Widowed,Transport-moving,Not-in-family,White,Male,3103.0,0.0,40.0,Yugoslavia,0.0
30717,37.0,Without-pay,120130.0,Some-college,14.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,0.0
31168,39.0,Without-pay,119421.0,Some-college,9.0,Widowed,Machine-op-inspct,Wife,White,Male,0.0,625.0,35.0,Yugoslavia,1.0
27502,32.0,Self-emp-not-inc,172714.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
43061,56.0,Without-pay,140558.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
19662,42.0,Self-emp-not-inc,108506.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,Yugoslavia,1.0
2466,54.0,Without-pay,207841.0,Some-college,9.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,20.0,Yugoslavia,1.0
16778,46.0,Self-emp-not-inc,187226.0,Some-college,5.0,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,25.0,Yugoslavia,1.0
26042,56.0,Self-emp-not-inc,53366.0,Some-college,9.0,Widowed,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
39973,25.0,Self-emp-not-inc,139012.0,Some-college,13.0,Widowed,Transport-moving,Wife,White,Male,2174.0,0.0,40.0,Yugoslavia,1.0
39244,39.0,Self-emp-not-inc,129573.0,Some-college,13.0,Widowed,Transport-moving,Own-child,White,Male,0.0,0.0,50.0,Yugoslavia,0.0
13614,39.0,Self-emp-inc,167571.0,Some-college,9.0,Widowed,Transport-moving,Wife,White,Male,2885.0,0.0,30.0,Yugoslavia,1.0
41927,50.0,Self-emp-not-inc,269095.0,Some-college,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Yugoslavia,1.0
